Process,Count
calvisitor-10-105-160-95,140
authorMacBook-Pro,554
calvisitor-10-105-163-202,137
calvisitor-10-105-160-237,53
calvisitor-10-105-160-184,39
calvisitor-10-105-162-32,27
calvisitor-10-105-161-225,16
airbears2-10-142-110-255,79
calvisitor-10-105-162-105,338
calvisitor-10-105-163-10,34
calvisitor-10-105-160-179,19
calvisitor-10-105-160-226,17
calvisitor-10-105-162-98,8
calvisitor-10-105-162-107,13
airbears2-10-142-108-38,15
calvisitor-10-105-163-9,4
calvisitor-10-105-160-210,9
calvisitor-10-105-162-81,3
calvisitor-10-105-161-231,2
calvisitor-10-105-160-22,7
calvisitor-10-105-162-211,3
calvisitor-10-105-162-138,3
calvisitor-10-105-163-28,2
calvisitor-10-105-160-37,12
calvisitor-10-105-163-168,4
calvisitor-10-105-163-253,26
calvisitor-10-105-162-178,256
calvisitor-10-105-160-205,30
calvisitor-10-105-161-77,2
calvisitor-10-105-160-85,83
calvisitor-10-105-160-47,6
calvisitor-10-105-163-147,5
calvisitor-10-105-162-175,4
calvisitor-10-105-162-108,4
calvisitor-10-105-162-228,5
calvisitor-10-105-161-176,6
calvisitor-10-105-160-181,6
calvisitor-10-105-162-124,29

Keyword,Count
unplug,36
Error,79
disconnect,2

Hour,Activity Count
2024-07-01 09:00:00,73
2024-07-01 10:00:00,18
2024-07-01 11:00:00,49
2024-07-01 12:00:00,10
2024-07-01 13:00:00,15
2024-07-01 14:00:00,9
2024-07-01 15:00:00,3
2024-07-01 19:00:00,9
2024-07-01 20:00:00,4
2024-07-01 21:00:00,9
2024-07-01 22:00:00,11
2024-07-01 23:00:00,6
2024-07-02 02:00:00,7
2024-07-02 10:00:00,4
2024-07-02 11:00:00,6
2024-07-02 12:00:00,7
2024-07-02 13:00:00,20
2024-07-02 14:00:00,5
2024-07-02 15:00:00,6
2024-07-02 16:00:00,3
2024-07-02 17:00:00,11
2024-07-02 18:00:00,28
2024-07-02 19:00:00,8
2024-07-02 20:00:00,10
2024-07-02 21:00:00,5
2024-07-02 22:00:00,11
2024-07-02 23:00:00,9
2024-07-03 00:00:00,7
2024-07-03 01:00:00,11
2024-07-03 02:00:00,7
2024-07-03 03:00:00,11
2024-07-03 04:00:00,8
2024-07-03 05:00:00,9
2024-07-03 06:00:00,13
2024-07-03 07:00:00,11
2024-07-03 08:00:00,9
2024-07-03 09:00:00,12
2024-07-03 10:00:00,8
2024-07-03 11:00:00,15
2024-07-03 12:00:00,15
2024-07-03 13:00:00,24
2024-07-03 14:00:00,6
2024-07-03 15:00:00,24
2024-07-03 16:00:00,66
2024-07-03 17:00:00,23
2024-07-03 18:00:00,23
2024-07-03 19:00:00,21
2024-07-03 20:00:00,7
2024-07-03 21:00:00,17
2024-07-03 22:00:00,2
2024-07-03 23:00:00,9
2024-07-04 00:00:00,7
2024-07-04 01:00:00,11
2024-07-04 02:00:00,15
2024-07-04 03:00:00,10
2024-07-04 04:00:00,13
2024-07-04 05:00:00,8
2024-07-04 06:00:00,25
2024-07-04 07:00:00,24
2024-07-04 08:00:00,14
2024-07-04 09:00:00,28
2024-07-04 10:00:00,20
2024-07-04 11:00:00,23
2024-07-04 12:00:00,22
2024-07-04 13:00:00,13
2024-07-04 14:00:00,7
2024-07-04 15:00:00,8
2024-07-04 16:00:00,7
2024-07-04 17:00:00,10
2024-07-04 18:00:00,12
2024-07-04 19:00:00,14
2024-07-04 20:00:00,24
2024-07-04 21:00:00,7
2024-07-04 22:00:00,9
2024-07-04 23:00:00,93
2024-07-05 00:00:00,24
2024-07-05 01:00:00,3
2024-07-05 02:00:00,6
2024-07-05 03:00:00,10
2024-07-05 04:00:00,2
2024-07-05 10:00:00,23
2024-07-05 11:00:00,11
2024-07-05 12:00:00,9
2024-07-05 13:00:00,3
2024-07-05 14:00:00,23
2024-07-05 15:00:00,9
2024-07-05 16:00:00,31
2024-07-05 17:00:00,18
2024-07-05 18:00:00,6
2024-07-05 19:00:00,9
2024-07-05 20:00:00,7
2024-07-05 21:00:00,5
2024-07-05 22:00:00,5
2024-07-05 23:00:00,8
2024-07-06 00:00:00,6
2024-07-06 01:00:00,9
2024-07-06 02:00:00,6
2024-07-06 03:00:00,10
2024-07-06 04:00:00,3
2024-07-06 05:00:00,4
2024-07-06 08:00:00,13
2024-07-06 09:00:00,8
2024-07-06 10:00:00,8
2024-07-06 11:00:00,9
2024-07-06 12:00:00,35
2024-07-06 13:00:00,3
2024-07-06 14:00:00,23
2024-07-06 15:00:00,8
2024-07-06 16:00:00,19
2024-07-06 17:00:00,7
2024-07-06 18:00:00,18
2024-07-06 19:00:00,22
2024-07-06 20:00:00,14
2024-07-06 21:00:00,4
2024-07-06 22:00:00,4
2024-07-06 23:00:00,4
2024-07-07 00:00:00,19
2024-07-07 01:00:00,4
2024-07-07 02:00:00,9
2024-07-07 03:00:00,12
2024-07-07 04:00:00,16
2024-07-07 05:00:00,9
2024-07-07 06:00:00,4
2024-07-07 07:00:00,15
2024-07-07 08:00:00,3
2024-07-07 09:00:00,7
2024-07-07 10:00:00,20
2024-07-07 11:00:00,7
2024-07-07 12:00:00,30
2024-07-07 13:00:00,41
2024-07-07 14:00:00,13
2024-07-07 15:00:00,7
2024-07-07 16:00:00,26
2024-07-07 17:00:00,6
2024-07-07 18:00:00,25
2024-07-07 19:00:00,6
2024-07-07 20:00:00,14
2024-07-07 21:00:00,20
2024-07-07 22:00:00,6
2024-07-07 23:00:00,6
2024-07-08 00:00:00,7
2024-07-08 01:00:00,5
2024-07-08 02:00:00,8
2024-07-08 03:00:00,11
2024-07-08 04:00:00,17
2024-07-08 05:00:00,17
2024-07-08 06:00:00,9
2024-07-08 07:00:00,12
2024-07-08 08:00:00,2
